GUID,AnalysisError,Interferences,Ixx,iyy,Izz,MassEstimate,Battery_amps_to_max_amps_ratio_at_MFD,Battery_amps_to_max_amps_ratio_at_MxSpd,Distance_at_MxSpd__m_,Max_Flight_Distance__m_,Max_Hover_Time__s,Max_Lateral_Speed__m_s_,Max_uc_at_MFD,Motor_amps_to_max_amps_ratio_at_MFD,Motor_amps_to_max_amps_ratio_at_MxSpd,Motor_power_to_max_power_ratio_at_MFD,Motor_power_to_max_power_ratio_at_MxSpd,Power_at_MFD__W_,Power_at_MxSpd__W_,Speed_at_MFD__m_s_,ArmLength,BatteryOffset_X,BatteryOffset_z,SupportLength
7b1641ad-c21c-436e-b049-4d1244e56f20,FALSE,0,26167.03307,26167.03353,51688.59042,0.47689096,0.181785226,0.181785226,844.953125,844.953125,196.725388,4,0.710137129,0.107939921,0.107939921,7.49E-02,7.49E-02,71.8828583,71.8828583,4,389.8774499,-0.434415491,-0.034874284,128.8813809
087b0a9e-8a4a-4254-bd30-d961cf1f669a,FALSE,0,11770.83857,11770.83114,22685.84296,0.453188786,0.183245927,0.183245927,1047.77222,1047.77222,203.670349,5,0.710663319,0.108813435,0.108813435,7.55E-02,7.55E-02,72.510376,72.510376,5,264.7403562,-0.622899893,0.387758867,149.6599289
3d10a251-e77d-45d1-af7b-99401954163e,FALSE,0,15592.42935,15592.42376,30449.53104,0.459655807,0.189319104,0.189319104,1216.99292,1216.99292,201.727463,6,0.726684093,0.112422846,0.112422846,7.80E-02,7.80E-02,76.5815735,76.5815735,6,304.3745705,-0.912845068,0.193751782,138.4994288
ba90169a-b633-4e76-9a7b-bc726801251d,FALSE,0,27267.63959,27267.69869,53695.31341,0.482301067,0.182981327,0.182981327,839.429932,839.429932,195.205795,4,0.713870227,0.108667918,0.108667918,7.54E-02,7.54E-02,72.7226639,72.7226639,4,394.472051,1.769843646,0.977696919,148.1069942
4f6bf119-78e5-4557-a811-b93f2d61361d,FALSE,0,12808.49673,12808.50426,24900.88553,0.453138605,0.268800467,0.268800467,1428.56897,1428.56897,203.685577,10,0.944799304,0.159619302,0.159619302,0.110735893,0.110735893,141.006409,141.006409,10,277.5414447,-0.390001647,-0.65815567,136.6378987
0ceacb20-13d0-454d-9383-e50191d59af8,FALSE,0,25248.81337,25248.84249,49907.40608,0.474178199,0.181352228,0.181352228,846.970581,846.970581,197.496246,4,0.708949447,0.107699446,0.107699446,7.47E-02,7.47E-02,71.5845184,71.5845184,4,384.3768435,1.624353304,0.523996877,122.4379427
c109823f-faa5-478e-a738-734dd3abadee,FALSE,0,14122.43129,14122.42681,27558.37404,0.455525968,0.182414457,0.182414457,1052.5481,1052.5481,202.963913,5,0.707865536,0.108333878,0.108333878,7.52E-02,7.52E-02,71.8931656,71.8931656,5,291.1304827,-1.505363214,0.092406427,133.5602073
fd375e20-96c3-4682-ac68-0a1231ae181f,FALSE,0,9100.583955,9100.611113,17574.12969,0.44181045,0.18833372,0.18833372,1223.36035,1223.36035,207.180771,6,0.72388339,0.111849993,0.111849993,7.76E-02,7.76E-02,75.8863907,75.8863907,6,237.0897946,-1.241048583,-0.684608722,127.2126986
99dc9dfd-d33c-45ee-a8cb-fcceac30e4e3,FALSE,0,19722.60195,19722.6037,38584.72936,0.469977398,0.182681575,0.182681575,840.807312,840.807312,198.701904,4,0.713691413,0.108480975,0.108480975,7.53E-02,7.53E-02,72.5901489,72.5901489,4,338.3568264,0.01145339,0.921844331,149.9622119
7a55f6b4-9fa9-42cd-ad3d-e9b39de8d5db,FALSE,0,18745.10097,18745.12344,36659.15856,0.467658001,0.183285296,0.183285296,1047.54724,1047.54724,199.373886,5,0.710062325,0.108839497,0.108839497,7.55E-02,7.55E-02,72.4639282,72.4639282,5,330.7043226,-0.973745908,-0.727937839,147.4026177
31bdb584-77f5-4773-a581-2b278574d490,FALSE,0,14869.47555,14869.4657,29015.38581,0.457894806,0.269391894,0.269391894,1425.43274,1425.43274,202.252853,10,0.946479738,0.159971222,0.159971222,0.110980034,0.110980034,141.565445,141.565445,10,297.7769381,0.694965836,-0.400289843,137.3435335
0227b087-d0e5-4858-a5ae-67db04d938a3,FALSE,0,22815.94787,22815.94379,44915.5898,0.472855221,0.182048291,0.182048291,843.732117,843.732117,197.874374,4,0.711315632,0.108100668,0.108100668,7.50E-02,7.50E-02,72.1026382,72.1026382,4,364.5105969,-0.736577018,0.177196754,136.4792386
709e1229-8152-407c-9eed-91f1111ab288,FALSE,0,9061.3539,9061.35363,17264.17536,0.446129928,0.189455047,0.189455047,1216.11963,1216.11963,205.834045,6,0.727065027,0.112500921,0.112500921,7.80E-02,7.80E-02,76.6776352,76.6776352,6,233.3846462,0.479658287,-0.015576436,149.9361227
9dca5aa3-fb25-4306-a1ec-d66b9095ccd5,FALSE,0,10311.48011,10311.47845,19863.01863,0.447805063,0.182717577,0.182717577,1050.802,1050.802,205.316437,5,0.709359944,0.108520009,0.108520009,7.53E-02,7.53E-02,72.1597977,72.1597977,5,249.7039333,-1.566459856,0.032852243,140.9923047
da926f33-dfad-47d3-b0ac-62c983676cb3,FALSE,0,9626.751185,9626.751922,18462.15268,0.446543744,0.182859868,0.182859868,1049.98438,1049.98438,205.705933,5,0.709868908,0.108593829,0.108593829,7.53E-02,7.53E-02,72.2726974,72.2726974,5,241.1901756,-0.022687415,0.965929514,143.9525863
e7eff498-4f15-4d62-b843-74c32f863136,FALSE,0,12890.68712,12890.70028,24972.35381,0.455055906,0.18951498,0.18951498,1215.73511,1215.73511,203.105591,6,0.727317035,0.112552598,0.112552598,7.81E-02,7.81E-02,76.7200012,76.7200012,6,277.112506,1.449471562,0.264751017,145.5085447
a75eb01c-15a8-4f23-8886-464e7dd85f06,FALSE,0,9626.007416,9626.007431,18623.56678,0.443296932,0.181926176,0.181926176,1055.37317,1055.37317,206.715347,5,0.706883252,0.108022563,0.108022563,7.49E-02,7.49E-02,71.6132889,71.6132889,5,243.4960975,-0.228437133,-0.002104058,127.3512426
a839623f-ef35-4787-8d89-cedea271e341,FALSE,0,12849.18959,12849.15629,25007.11244,0.452735274,0.188957646,0.188957646,1219.32092,1219.32092,203.807999,6,0.725659788,0.11221309,0.11221309,7.78E-02,7.78E-02,76.3263397,76.3263397,6,278.3174842,-1.08720925,0.962419074,134.0860316
ba65e2c9-e343-4a66-80a9-db2a7779845f,FALSE,0,9059.019492,9059.020627,17477.35204,0.44199487,0.188405409,0.188405409,1222.89478,1222.89478,207.122925,6,0.724131227,0.111900598,0.111900598,7.76E-02,7.76E-02,75.9369049,75.9369049,6,236.3663119,-1.593438071,-0.02205767,128.7481682
ae0cdfa1-6264-4ffb-8bb0-447b5c7c5e17,FALSE,0,17036.8519,17036.86295,33458.89336,0.460092717,0.182057679,0.182057679,1054.61084,1054.61084,201.597534,5,0.706418574,0.108111069,0.108111069,7.50E-02,7.50E-02,71.6131516,71.6131516,5,319.2333148,0.31571958,0.919953716,125.5643603
3db6fa92-b3f3-4476-b913-4ed35eac3f52,FALSE,0,12240.84147,12240.85807,23627.65333,0.45429525,0.189671308,0.189671308,1214.73303,1214.73303,203.335297,6,0.72770375,0.112631924,0.112631924,7.81E-02,7.81E-02,76.8305435,76.8305435,6,269.7726196,0.707650434,0.663233626,149.4993293
81a1997e-99f6-41c8-8bd0-cc0f02f708fc,FALSE,0,25183.88101,25183.90724,49741.41447,0.474902311,0.189190716,0.189190716,1217.81873,1217.81873,197.289886,6,0.726307809,0.112345763,0.112345763,7.79E-02,7.79E-02,76.4908829,76.4908829,6,383.2750654,-1.113380379,-0.738293386,126.7279228
3d250840-465a-443d-929e-875aa987503f,FALSE,0,14500.06246,14500.00113,28222.88892,0.45810542,0.182918712,0.182918712,1049.64661,1049.64661,202.18988,5,0.709417999,0.108640321,0.108640321,7.54E-02,7.54E-02,72.2446365,72.2446365,5,293.5024082,-1.929910303,0.979426703,142.545378
488c1e41-1353-4b46-8e61-d077ceb8033b,FALSE,0,20911.43715,20911.44042,41104.65456,0.469575564,0.181954145,0.181954145,844.168762,844.168762,198.817993,4,0.711226404,0.108042784,0.108042784,7.50E-02,7.50E-02,72.0574265,72.0574265,4,349.8469517,0.475992336,0.188309661,136.7028447
961f0e27-05ef-498c-86a4-a33fc174b5d0,FALSE,0,12017.31306,12017.31962,23429.74062,0.448887562,0.268232495,0.268232495,1431.59387,1431.59387,204.983337,10,0.943471551,0.159279376,0.159279376,0.110500067,0.110500067,140.51384,140.51384,10,270.9202869,-0.593050149,-0.360944199,124.5420973
5aa2e599-cfe9-4797-9a7a-47d8e8728797,FALSE,0,23850.79268,23850.79698,46898.48649,0.476203272,0.189969406,0.189969406,1212.82678,1212.82678,196.920227,6,0.728530347,0.112801626,0.112801626,7.83E-02,7.83E-02,77.0414505,77.0414505,6,370.9067408,0.498440666,0.23735328,144.8242616
4df54a39-d480-44bd-8a0a-4decb876e241,FALSE,0,16859.20955,16859.18967,32985.38975,0.46220734,0.18274188,0.18274188,1050.66223,1050.66223,200.971024,5,0.708603203,0.108528182,0.108528182,7.53E-02,7.53E-02,72.0964813,72.0964813,5,315.8595696,1.553199596,-0.374074181,138.2485994
8e423943-3b9c-4a55-849f-8147d6f33618,FALSE,0,17247.06137,17247.08436,33813.65472,0.461934941,0.18245928,0.18245928,1052.28955,1052.28955,201.051514,5,0.70767504,0.108356111,0.108356111,7.52E-02,7.52E-02,71.8939438,71.8939438,5,320.0469943,1.302343698,0.51318532,132.8618252
37a482e7-94d3-4c7a-a563-57c55af7b25f,FALSE,0,26910.71652,26910.71481,53229.27977,0.476855726,0.182202086,0.182202086,1053.7749,1053.7749,196.735352,5,0.706293583,0.108193077,0.108193077,7.51E-02,7.51E-02,71.6593933,71.6593933,5,395.9680869,-0.104549933,0.874799941,122.6356122
eab272cb-7868-4f0d-9c2f-853ea276e630,FALSE,0,9913.276093,9913.292921,19157.5426,0.444952975,0.188636437,0.188636437,1221.39709,1221.39709,206.199265,6,0.724728525,0.112022631,0.112022631,7.77E-02,7.77E-02,76.0997467,76.0997467,6,246.321661,0.872694001,0.552035649,131.8170917
559f36c3-c9aa-40ca-ad48-b2d57cceef90,FALSE,0,25422.35496,25422.39192,50069.27042,0.478272606,0.189911649,0.189911649,1213.19568,1213.19568,196.335068,6,0.728412867,0.112777494,0.112777494,7.82E-02,7.82E-02,77.0005722,77.0005722,6,382.6054866,-1.39724803,-0.821422723,142.2366067
7ae469e8-43e7-40d3-8243-e6f7969bb37d,FALSE,0,21227.71422,21227.69571,41850.38165,0.467735673,0.18890886,0.18890886,1219.63574,1219.63574,199.351303,6,0.725557864,0.112192236,0.112192236,7.78E-02,7.78E-02,76.2919159,76.2919159,6,354.139494,1.902759948,-0.285683479,124.309431
de7d82b9-1399-45e8-b7de-1d3e9e86af77,FALSE,0,9409.888542,9409.858279,18165.81152,0.443261581,0.188511223,0.188511223,1222.20837,1222.20837,206.726379,6,0.724458575,0.111967467,0.111967467,7.77E-02,7.77E-02,76.0114746,76.0114746,6,240.4925698,1.716021244,-0.517669013,130.1991245
67369235-e887-4423-b5a6-3de78b8ee359,FALSE,0,21339.82024,21339.81612,41958.57194,0.470391056,0.181995228,0.181995228,843.97821,843.97821,198.582535,4,0.711308062,0.108067833,0.108067833,7.50E-02,7.50E-02,72.0815353,72.0815353,4,353.1573671,-0.261523139,0.573442069,136.9829711
ff3e48a2-8f87-48f2-b485-8d997dd8fe7b,FALSE,0,14412.06566,14412.0503,28157.84465,0.455742512,0.219045356,0.219045356,1402.44922,1402.44922,202.898697,8,0.814235985,0.130083516,0.130083516,9.02E-02,9.02E-02,99.1586838,99.1586838,8,294.2419155,1.158683425,-0.38386633,131.4021995
c6e156bc-dff4-4415-b2e6-b38db3a1b66f,FALSE,0,11573.86367,11573.8469,22513.70064,0.448466188,0.182028294,0.182028294,1054.78101,1054.78101,205.112869,5,0.70695281,0.108096711,0.108096711,7.50E-02,7.50E-02,71.6535339,71.6535339,5,265.6893045,0.858197893,-0.55891319,127.9178072
b5b4bea7-d807-4199-a198-da07b78327b5,FALSE,0,26262.96812,26262.96139,51846.07772,0.477765895,0.182708174,0.182708174,1050.85608,1050.85608,196.478043,5,0.70780772,0.108489543,0.108489543,7.53E-02,7.53E-02,72.012764,72.012764,5,389.9741597,-0.425111058,0.532309441,132.636929
019ac39b-3d00-4807-b755-d2e8497ca1f0,FALSE,0,7912.348078,7912.338439,15178.78953,0.438751789,0.181954265,0.181954265,1055.21021,1055.21021,208.145081,5,0.707493603,0.108067498,0.108067498,7.50E-02,7.50E-02,71.6708603,71.6708603,5,221.46822,-1.403891461,0.213953998,129.3672655
23bbff88-0be7-4f77-abd9-420d7d5c20e9,FALSE,0,26860.06089,26860.06075,53110.45466,0.477183103,0.181579977,0.181579977,845.908203,845.908203,196.642731,4,0.709427059,0.107816987,0.107816987,7.48E-02,7.48E-02,71.7312698,71.7312698,4,395.3020134,-0.355359498,0.014168415,124.7430962
f5d76f81-d82f-4646-8011-521700fea86d,FALSE,0,9546.945335,9546.889726,18335.3976,0.445724627,0.182682961,0.182682961,1051.0011,1051.0011,205.959656,5,0.709421813,0.1085058,0.1085058,7.53E-02,7.53E-02,72.1490936,72.1490936,5,240.6705661,1.706551694,-0.95612634,140.865701
40507d3b-082f-482e-b534-3d377e204c83,FALSE,0,17144.53503,17144.57302,33532.5643,0.463223102,0.18287383,0.18287383,1049.90417,1049.90417,200.671463,5,0.708984435,0.108606428,0.108606428,7.53E-02,7.53E-02,72.1869736,72.1869736,5,318.0388418,-1.651164066,-0.711627912,140.5416351
ce25fd47-a5e3-4ee5-a714-0f3908d48eed,FALSE,0,17805.97406,17805.98055,34959.84038,0.462435478,0.182307556,0.182307556,1053.16528,1053.16528,200.903671,5,0.707125247,0.108259343,0.108259343,7.51E-02,7.51E-02,71.7824097,71.7824097,5,325.3325262,-0.254579649,-0.934960156,129.7801168
79f86b94-2bc4-4653-820b-8451029eb34a,FALSE,0,10593.37934,10593.34724,20594.8029,0.445025064,0.181722865,0.181722865,1056.55396,1056.55396,206.176849,5,0.706215262,0.107927352,0.107927352,7.49E-02,7.49E-02,71.4533844,71.4533844,5,255.4116009,1.413080624,-0.662985308,123.0445524
12cfa1b4-5d35-4f6c-86ea-328518905d32,FALSE,0,9416.091445,9416.071987,18048.35713,0.445829264,0.189157173,0.189157173,1218.03479,1218.03479,205.927216,6,0.726344287,0.112353228,0.112353228,7.79E-02,7.79E-02,76.4671936,76.4671936,6,238.737845,1.803561231,-0.31701426,143.2591289
dae0aa12-9dfe-4c99-929f-ba844bab4b2a,FALSE,0,25175.49363,25175.48495,49741.52132,0.474506807,0.182260215,0.182260215,1053.43896,1053.43896,197.402542,5,0.70656091,0.108240202,0.108240202,7.51E-02,7.51E-02,71.7026825,71.7026825,5,383.5104139,-1.890895233,0.141365902,124.7512028
0d59e4e2-7630-4997-baea-0bcd98124e8b,FALSE,0,11655.91517,11655.92396,22740.49525,0.447204849,0.181617677,0.181617677,1057.16577,1057.16577,205.501602,5,0.705631673,0.107846148,0.107846148,7.48E-02,7.48E-02,71.3632584,71.3632584,5,267.5739349,0.512135538,0.474885968,120.4796134
32a375ac-85af-4578-bab7-d4475e053d28,FALSE,0,16329.2081,16329.24681,31925.52703,0.461133133,0.182728514,0.182728514,1050.73914,1050.73914,201.288803,5,0.708601475,0.108518533,0.108518533,7.53E-02,7.53E-02,72.0919189,72.0919189,5,311.1288138,-1.509525429,-0.795524069,138.2497171
21941f82-7d7f-4e40-95b3-d8e0eed3e9ac,FALSE,0,27444.30253,27444.31124,54154.05692,0.480686322,0.183037758,0.183037758,1048.96387,1048.96387,195.656891,5,0.708807349,0.108690687,0.108690687,7.54E-02,7.54E-02,72.2406158,72.2406158,5,397.2208357,-1.042625187,-0.262321418,138.2486319
2e9f5370-1140-4a08-a763-095bf58fd633,FALSE,0,25605.30536,25605.25449,50405.88247,0.479085924,0.182705045,0.182705045,840.699219,840.699219,196.106033,4,0.713168383,0.108505763,0.108505763,7.53E-02,7.53E-02,72.5412903,72.5412903,4,383.4735769,-1.947508494,0.803569125,144.9494809
89207537-b5e6-4883-bc60-5ccbd89b0ff6,FALSE,0,26954.36958,26954.33073,53233.68941,0.478748319,0.18201974,0.18201974,843.864502,843.864502,196.201035,4,0.71089977,0.108098276,0.108098276,7.50E-02,7.50E-02,72.0421677,72.0421677,4,394.8283568,1.875751469,-0.607384035,132.1082577
add4b5eb-1ff2-441f-b504-f82fa3e1bd3b,FALSE,0,17109.05579,17109.08589,33487.79985,0.462655308,0.182733625,0.182733625,1050.70972,1050.70972,200.838806,5,0.708504856,0.108513325,0.108513325,7.53E-02,7.53E-02,72.0884399,72.0884399,5,318.1008456,0.929378277,0.92869995,137.9796855
2259527b-c2ab-4281-a095-fb1bc55b81cb,FALSE,0,13275.98977,13276.02367,25901.44077,0.452867582,0.182179302,0.182179302,1053.90674,1053.90674,203.767822,5,0.707290411,0.108204864,0.108204864,7.51E-02,7.51E-02,71.7373657,71.7373657,5,283.2684286,1.96185615,0.508358596,129.717628
47b5d2d7-aa22-4f81-be58-b3a374982873,FALSE,0,17192.90987,17192.89969,33562.08214,0.464524661,0.183213905,0.183213905,1047.95532,1047.95532,200.28891,5,0.710012734,0.108805291,0.108805291,7.55E-02,7.55E-02,72.426506,72.426506,5,317.5426545,-1.453016742,0.217570548,146.7684712
3fe672bf-d111-4587-9657-d3f47736ff55,FALSE,0,7014.774615,7014.742324,13456.70423,0.434249444,0.23884809,0.23884809,1446.94482,1446.94482,209.580902,9,0.867536843,0.141873524,0.141873524,9.84E-02,9.84E-02,115.115013,115.115013,9,210.1460524,-1.71396211,0.583735073,120.8660112
a3e9fc30-230d-4b61-808a-aaf1af616165,FALSE,0,12828.45458,12828.48722,25033.18972,0.451242983,0.188599005,0.188599005,1221.63953,1221.63953,204.262238,6,0.724673092,0.112011306,0.112011306,7.77E-02,7.77E-02,76.0733566,76.0733566,6,279.1202007,1.596634501,0.598446023,126.7128917
5c53970d-8eec-4113-a31a-eea8b4f4aa12,FALSE,0,15880.8923,15880.88845,30980.38993,0.461115657,0.182972535,0.182972535,1049.33777,1049.33777,201.293976,5,0.709315002,0.108647317,0.108647317,7.54E-02,7.54E-02,72.2683258,72.2683258,5,306.3831854,-0.302253847,0.451594557,142.9184022
2d1d0cb8-873d-4aba-818c-035d5eb4eade,FALSE,0,19905.62896,19905.62347,38964.45863,0.470084966,0.18262051,0.18262051,841.08844,841.08844,198.670853,4,0.713450909,0.108439825,0.108439825,7.52E-02,7.52E-02,72.5442276,72.5442276,4,340.0189639,-0.321656654,0.598053712,148.7736877
f8c9146c-bae9-417d-9b87-cd1e42bb392d,FALSE,0,16596.43988,16596.45767,32407.59443,0.462651647,0.189594984,0.189594984,1215.22205,1215.22205,200.83989,6,0.727471292,0.112584233,0.112584233,7.81E-02,7.81E-02,76.7765579,76.7765579,6,312.7917398,0.670287863,0.747671732,143.2726748
5207dfed-83e4-499e-a9c5-79f310df4e1a,FALSE,0,8312.806711,8312.814459,15876.67774,0.442031521,0.182577953,0.182577953,1051.60559,1051.60559,207.11142,5,0.709275365,0.10842666,0.10842666,7.52E-02,7.52E-02,72.1014023,72.1014023,5,225.2926969,-0.303701914,-0.904525484,139.9831538
d2bbcbdb-643e-4965-841c-35c065d3ae69,FALSE,0,25040.69343,25040.69405,49312.09221,0.477545703,0.183146939,0.183146939,1048.33862,1048.33862,196.540222,5,0.709169686,0.108745217,0.108745217,7.54E-02,7.54E-02,72.3254547,72.3254547,5,379.9867861,0.092927358,0.133712116,141.6548184
0c8a8c03-1d85-4412-85e6-9bd047f2f6a1,FALSE,0,16866.44654,16866.40772,32924.55969,0.46360466,0.183130696,0.183130696,1048.43164,1048.43164,200.559158,5,0.70980376,0.108759508,0.108759508,7.55E-02,7.55E-02,72.3706818,72.3706818,5,314.8776099,1.577261239,-0.719474362,145.3828367
9eefb47b-74ef-495b-9e65-c9c1e4252c8e,FALSE,0,22923.74405,22923.71285,45187.94504,0.471882117,0.189268917,0.189268917,1217.31567,1217.31567,198.153427,6,0.726547539,0.112394869,0.112394869,7.80E-02,7.80E-02,76.5461197,76.5461197,6,366.2119563,-1.254523637,0.775771426,130.4933863
1c1b5ed5-03c7-40b4-9f04-8db63affe29d,FALSE,0,13406.17529,13406.13019,26187.34185,0.452600206,0.182024032,0.182024032,1054.80579,1054.80579,203.84903,5,0.706764162,0.108106866,0.108106866,7.50E-02,7.50E-02,71.6264572,71.6264572,5,284.973711,-1.740117568,0.801308591,126.8351121
66584141-302c-4a09-8a24-4b8d068b9cb5,FALSE,0,18996.59623,18996.59843,37304.81489,0.465473483,0.18166104,0.18166104,845.530762,845.530762,200.010941,4,0.710551083,0.107869402,0.107869402,7.48E-02,7.48E-02,71.8734818,71.8734818,4,334.8279828,0.493125473,0.123002965,133.6607229
45a29dc5-3958-4a11-ab28-97c48cc775dd,FALSE,0,7039.15277,7039.147221,13321.98549,0.438219462,0.188798189,0.188798189,1220.35071,1220.35071,208.313828,6,0.725335002,0.112123802,0.112123802,7.78E-02,7.78E-02,76.2253494,76.2253494,6,207.7660341,0.130847402,-0.948167597,140.7256625
344cb102-e680-42c2-ab5f-ee72a86d11b0,FALSE,0,20492.3139,20492.28575,40219.76455,0.46970871,0.182204768,0.182204768,843.007568,843.007568,198.77951,4,0.712099314,0.108198345,0.108198345,7.51E-02,7.51E-02,72.2407532,72.2407532,4,345.8485621,0.820148913,-0.977385463,141.2874654
28cb2ca7-0073-470e-b615-9815d5d1b48f,FALSE,0,10025.11101,10025.13069,19455.33668,0.443603013,0.188233405,0.188233405,1224.01221,1224.01221,206.619766,6,0.723552763,0.111782499,0.111782499,7.75E-02,7.75E-02,75.8157349,75.8157349,6,248.7707658,-0.934333445,-0.66712628,123.4242246
8ea2107c-b7fa-4f6f-8472-3c35bab42074,FALSE,0,23359.11518,23359.15487,46048.00327,0.472843673,0.182568461,0.182568461,1051.66028,1051.66028,197.877686,5,0.707570791,0.108418889,0.108418889,7.52E-02,7.52E-02,71.927536,71.927536,5,369.2836146,1.393396317,0.82884156,131.6553754
ad6803d6-d92f-44be-90a5-389b7bc47271,FALSE,0,26344.199,26344.18265,51947.77674,0.479090265,0.182384908,0.182384908,842.174927,842.174927,196.104813,4,0.712022722,0.108300753,0.108300753,7.51E-02,7.51E-02,72.306839,72.306839,4,389.5814645,0.717997876,-0.643304799,138.8607091
6ec8f7d8-cb54-40a4-9181-c3c50734621d,FALSE,0,7534.196885,7534.184651,14468.29182,0.436555917,0.199943453,0.199943453,1344.38013,1344.38013,208.842896,7,0.758039892,0.118741535,0.118741535,8.24E-02,8.24E-02,84.3254547,84.3254547,7,217.0225553,-0.438564812,0.938880275,124.1447017
2a9c8f1b-bb83-43d7-b97b-df952ea1ec0c,FALSE,0,9634.378712,9634.341865,18542.43831,0.445352996,0.188903481,0.188903481,1219.67041,1219.67041,206.074982,6,0.7255826,0.112197295,0.112197295,7.78E-02,7.78E-02,76.2881165,76.2881165,6,242.1703968,-1.681772016,0.67850115,137.72961
4d6b545b-ab8c-4d35-9d6a-a5f756f962ce,FALSE,0,10745.48157,10745.46971,20660.35624,0.450193307,0.189473152,0.189473152,1216.00342,1216.00342,204.582977,6,0.727129161,0.112514071,0.112514071,7.81E-02,7.81E-02,76.6904297,76.6904297,6,253.7383397,0.469617151,-0.692959289,147.4731209
8fed6038-4c00-45e1-8412-84916d3ec67d,FALSE,0,20469.47311,20469.43345,40327.18039,0.466533451,0.188912794,0.188912794,1219.61035,1219.61035,199.701324,6,0.725522161,0.112184927,0.112184927,7.78E-02,7.78E-02,76.2946777,76.2946777,6,348.0363988,1.197018785,-0.959747094,125.11925
d54b4be6-7588-402a-8ba9-da29358320e1,FALSE,0,25337.33878,25337.33384,50016.20611,0.475846457,0.189362362,0.189362362,1216.71484,1216.71484,197.021484,6,0.726765573,0.112439543,0.112439543,7.80E-02,7.80E-02,76.6121445,76.6121445,6,383.82312,0.293673105,-0.438037782,130.3368581
dede0aa5-f628-46d0-98ba-513c40765d1b,FALSE,0,18002.39921,18002.38581,35186.83285,0.466010725,0.202190265,0.202190265,1329.44092,1329.44092,199.853897,7,0.765386641,0.120062739,0.120062739,8.33E-02,8.33E-02,86.0974045,86.0974045,7,324.6135719,-0.597694376,0.730151754,146.2405599
d83fe9d6-93b1-456d-a96d-96085ef832e1,FALSE,0,26647.74443,26647.75968,52503.07563,0.480515847,0.183308065,0.183308065,1047.41711,1047.41711,195.704636,5,0.70964402,0.108853042,0.108853042,7.55E-02,7.55E-02,72.4307175,72.4307175,5,390.9086388,1.087252267,0.404238387,143.8102414
95d2a17b-ebd2-4a21-98e9-684477c9009e,FALSE,0,14065.59043,14065.58596,27353.80007,0.457154774,0.182909548,0.182909548,1049.69922,1049.69922,202.474457,5,0.709318697,0.108611435,0.108611435,7.53E-02,7.53E-02,72.2430344,72.2430344,5,289.2906487,0.464135839,-0.264037016,142.5715281
28fb9f66-d590-4af6-9a5e-9aa0e7fcc977,FALSE,0,26737.01162,26737.02533,52648.55405,0.481231529,0.183468699,0.183468699,1046.50012,1046.50012,195.504349,5,0.710108697,0.108943716,0.108943716,7.56E-02,7.56E-02,72.5435257,72.5435257,5,391.0495404,-0.594707357,-0.749462062,146.8204257
